AgentID,Step,Temp,X,Y,Lat,Lon,PDR,IsBest
Agent_1,35,1.6734324368961422,1365.6474566131055,1429.5186938097672,49.5766497519497,11.016552481038065,25.68617021276596,False
Agent_1,36,1.6734324368961422,1358.45011982788,1441.5168363790024,49.57675933905604,11.016457432426606,25.904255319148938,False
Agent_1,37,1.4224175713617209,1355.837889732204,1438.4749017528998,49.57673262406791,11.016420194443494,25.98936170212766,False
Agent_1,38,1.4224175713617209,1353.1002778633836,1441.767921818199,49.57676288505702,11.01638357040911,26.627659574468087,False
Agent_1,39,1.4224175713617209,1353.6628621165587,1441.8706755410037,49.576763673180885,11.016391385522939,26.595744680851062,False
Agent_1,40,1.2090549356574627,1354.4501297205015,1442.7446658901567,49.57677133992316,11.01640259236402,25.893617021276594,False
Agent_1,41,1.2090549356574627,1366.9027711099368,1448.4893220419108,49.57681997905543,11.016576863640683,26.04255319148936,False
Agent_1,42,1.2090549356574627,1373.295446196159,1443.083408085545,49.576769844190096,11.016663231458386,25.978723404255323,False
Agent_1,43,1.0276966953088433,1373.295446196159,1443.083408085545,49.576769844190096,11.016663231458386,25.978723404255323,False
Agent_1,44,1.0276966953088433,1370.5576872787033,1443.8703110987062,49.57677757746151,11.016625676864354,25.574468085106382,False
Agent_1,45,1.0276966953088433,1373.3745129466035,1443.132089252452,49.57677026273957,11.01666434249928,25.978723404255323,False
Agent_1,46,0.8735421910125168,1378.6498012295158,1445.0192480714227,49.57678595549309,11.016737966267357,25.78723404255319,False
Agent_1,47,0.8735421910125168,1380.2390924945641,1440.4369681072126,49.576744381779115,11.016758238196022,25.904255319148938,False
Agent_1,48,0.8735421910125168,1381.7224694206845,1442.0257935799707,49.57675830648932,11.016779332853588,25.776595744680854,False
Agent_1,49,0.7425108623606393,1383.8783825480784,1438.9170504182266,49.57672984204631,11.016807983657449,25.79787234042553,False
Agent_1,50,0.7425108623606393,1382.9823069131353,1438.7949563840198,49.576728960462354,11.016795551267897,25.819148936170212,False
Agent_1,51,0.7425108623606393,1381.231606141534,1444.651469154079,49.57678202733002,11.016773520294004,25.755319148936167,False
Agent_1,52,0.6311342330065435,1381.231606141534,1444.651469154079,49.57678202733002,11.016773520294004,25.755319148936167,False
Agent_1,53,0.6311342330065435,1382.890571084692,1445.6454567673143,49.576790562645876,11.016796821825618,25.617021276595747,False
Agent_1,54,0.6311342330065435,1382.890571084692,1445.6454567673143,49.576790562645876,11.016796821825618,25.617021276595747,False
Agent_1,55,0.5364640980555619,1378.0738239808934,1447.9231653101215,49.57681219799407,11.016731080195946,25.776595744680854,False
Agent_1,56,0.5364640980555619,1381.258520316397,1447.5632234210618,49.57680819499856,11.016774971392271,25.585106382978722,False
Agent_1,57,0.5364640980555619,1381.258520316397,1447.5632234210618,49.57680819499856,11.016774971392271,25.585106382978722,False
Agent_2,1,10.0,1315.6131782222965,1386.2580450834107,49.576272929532685,11.015844795390807,27.914893617021274,True
Agent_2,2,10.0,1315.6131782222965,1386.2580450834107,49.576272929532685,11.015844795390807,27.914893617021274,True
Agent_2,3,10.0,1359.246627390304,1250.952663177955,49.5750461393086,11.016397837769915,7.872340425531915,False
Agent_2,4,8.5,1416.680628206913,1346.127167422555,49.57588783578473,11.017227040617183,24.163829787234043,False
Agent_2,5,8.5,1360.4574501775915,1408.2498696845541,49.57645981406761,11.01647285508234,25.872340425531913,False
Agent_2,6,8.5,1321.7416911790972,1410.8869672720568,49.57649284621993,11.015938636889421,26.702127659574472,False
Agent_2,7,7.225,1257.198361024597,1421.4164479421645,49.576603040731236,11.015050306868249,26.351063829787236,False
Agent_2,8,7.225,1313.4236525811211,1424.2106939719272,49.5766146186376,11.015828585892628,26.71276595744681,False
Agent_2,9,7.225,1313.5619462459003,1447.9530397490357,49.57682800862187,11.015839291985042,25.329787234042556,False
Agent_2,10,6.141249999999999,1313.5619462459003,1447.9530397490357,49.57682800862187,11.015839291985042,25.329787234042556,False
Agent_2,11,6.141249999999999,1337.706705445437,1464.2314323308444,49.57696852124649,11.016179095097337,24.340425531914896,False
Agent_2,12,6.141249999999999,1357.0000109784341,1512.2826384420157,49.57739581193458,11.016463606993149,22.414893617021274,False
Agent_2,13,5.220062499999999,1307.2501641559638,1518.3110275488923,49.57746198673001,11.015778099784772,22.74468085106383,False
Agent_2,14,5.220062499999999,1351.2753435410152,1510.6779917508823,49.57738276682867,11.016383874861614,22.382978723404257,False
Agent_2,15,5.220062499999999,1355.9344156136742,1521.0821620004672,49.57747516879811,11.016452136735982,22.28723404255319,False
Agent_2,16,4.437053124999999,1354.4510043203452,1510.7426760457008,49.57738258315824,11.016427799028595,22.393617021276597,False
Agent_2,17,4.437053124999999,1373.348920295762,1518.669382678109,49.57744928389064,11.016691980414574,21.74468085106383,False
Agent_2,18,4.437053124999999,1374.073637807527,1519.076988031242,49.577452773275354,11.01670214993969,21.76595744680851,False
Agent_2,19,3.7714951562499994,1385.263501483852,1526.5340805414783,49.57751710955347,11.01685960196583,21.404255319148934,False
Agent_2,20,3.7714951562499994,1398.3959584331271,1484.2037835886636,49.577133431942556,11.017025455792375,22.914893617021274,False
Agent_2,21,3.7714951562499994,1406.5722381984704,1489.523949650957,49.577179285022154,11.017140455649816,21.680851063829788,False
Agent_2,22,3.2057708828124993,1406.5722381984704,1489.523949650957,49.577179285022154,11.017140455649816,21.680851063829788,False
Agent_2,23,3.2057708828124993,1406.5722381984704,1489.523949650957,49.577179285022154,11.017140455649816,21.680851063829788,False
Agent_2,24,3.2057708828124993,1402.5049592270539,1482.1888759061637,49.57711432935377,11.017081511322617,22.97872340425532,False
Agent_2,25,2.7249052503906244,1398.459479088396,1482.098296627586,49.57711449012959,11.0170255535334,23.095744680851062,False
Agent_2,26,2.7249052503906244,1395.9477287364673,1479.2684016107337,49.57708965716978,11.016989782575333,23.43617021276596,False
Agent_2,27,2.7249052503906244,1396.6097348342832,1472.2183429154202,49.577026123701074,11.016996321126298,23.74468085106383,False
Agent_2,28,2.316169462832031,1404.5306647319248,1453.3913798927729,49.576854976587946,11.017098840787002,24.127659574468087,False
Agent_2,29,2.316169462832031,1392.8892121977294,1450.2500400354716,49.576829544318926,11.016936747413032,24.606382978723403,False
Agent_2,30,2.316169462832031,1390.370790304476,1450.1438503247039,49.576829196689665,11.016901893905267,24.851063829787236,False
Agent_2,31,1.968744043407226,1392.7425153506742,1441.692068530854,49.57675265091255,11.016931547829977,25.042553191489365,False
Agent_2,32,1.968744043407226,1396.8711654599097,1439.0097356969666,49.57672754406309,11.016987627232892,25.0,False
Agent_2,33,1.968744043407226,1371.824172260769,1438.2057948353377,49.57672635317976,11.016641085455552,25.551063829787235,False
Agent_2,34,1.6734324368961422,1377.3638272168796,1440.7746221669584,49.57674810985586,11.016718616301597,25.98936170212766,False
Agent_2,35,1.6734324368961422,1375.537394134688,1447.2844943312898,49.57680706809541,11.01669578044175,25.872340425531913,False
Agent_2,36,1.6734324368961422,1369.574293715299,1450.834256220004,49.57684041427166,11.016614663148303,25.93617021276596,False
Agent_2,37,1.4224175713617209,1382.2956548456875,1452.850672787927,49.57685547467161,11.01679126797369,25.27659574468085,False
Agent_2,38,1.4224175713617209,1373.6708505374836,1454.3354836953908,49.576870900171954,11.016672590567191,25.765957446808514,False
Agent_2,39,1.4224175713617209,1368.5078427176657,1452.9121901870922,49.5768593500724,11.016600690719129,25.893617021276594,False
Agent_2,40,1.2090549356574627,1368.1553701631472,1452.6216917011698,49.576856823672095,11.016595710562049,25.904255319148938,False
Agent_2,41,1.2090549356574627,1369.0825797172388,1453.879406801075,49.576867906027985,11.016608994177222,25.851063829787236,False
Agent_2,42,1.2090549356574627,1362.5070351490872,1454.1356758482764,49.57687179405335,11.016518190047972,26.03191489361702,False
Agent_2,43,1.0276966953088433,1362.8587200433094,1457.6492988459197,49.57690329375441,11.016524353600355,25.872340425531913,False
Agent_2,44,1.0276966953088433,1370.8887485232503,1464.8154444872728,49.576965776349375,11.016638014745668,25.21276595744681,False
Agent_2,45,1.0276966953088433,1370.8887485232503,1464.8154444872728,49.576965776349375,11.016638014745668,25.21276595744681,False
Agent_2,46,0.8735421910125168,1373.0941456492267,1463.6915201717206,49.57695514182252,11.01666808531141,25.329787234042556,False
Agent_2,47,0.8735421910125168,1368.5461818199772,1463.4717132629903,49.57695426182836,11.016605133559572,25.382978723404253,False
Agent_2,48,0.8735421910125168,1365.5073243034544,1460.299476659969,49.576926478385964,11.01656194943902,25.744680851063826,False
Agent_2,49,0.7425108623606393,1366.6454318477104,1459.7757265971654,49.576921496095224,11.016577488367124,25.776595744680854,False
Agent_2,50,0.7425108623606393,1365.7120002641839,1457.081532229825,49.57689750252663,11.016563586452587,25.829787234042552,False
Agent_2,51,0.7425108623606393,1368.00956154055,1458.8127914958407,49.57691251144691,11.016595989042315,25.80851063829787,False
Agent_2,52,0.6311342330065435,1368.7146997023333,1460.5844325734492,49.576928267062875,11.016606393233221,25.680851063829785,False
Agent_2,53,0.6311342330065435,1364.7087748154283,1462.300058066839,49.57694465429698,11.016551651728937,25.574468085106382,False
Agent_2,54,0.6311342330065435,1358.148997806043,1460.0161546057764,49.57692570452089,11.01646012422017,25.755319148936167,False
Agent_2,55,0.5364640980555619,1359.2947251448559,1458.5466061759782,49.57691221849653,11.016475418048492,25.872340425531913,False
Agent_2,56,0.5364640980555619,1359.2947251448559,1458.5466061759782,49.57691221849653,11.016475418048492,25.872340425531913,False
Agent_2,57,0.5364640980555619,1359.2947251448559,1458.5466061759782,49.57691221849653,11.016475418048492,25.872340425531913,False
Agent_3,1,10.0,1318.1274489701943,1367.5330149369236,49.576104001983396,11.015872615873361,28.180851063829788,False
Agent_3,2,10.0,1322.812841418364,1338.1628068457255,49.575838860451256,11.015926505670171,28.4468085106383,True
Agent_3,3,10.0,1322.0385386685023,1343.7708997817156,49.575889458901656,11.015917879380526,28.393617021276597,False
Agent_3,4,8.5,1295.5515000417447,1388.7285014943504,49.57629996861531,11.015568384698993,27.425531914893618,False
Agent_3,5,8.5,1244.3507810481549,1337.2996994645362,49.57584999607273,11.014841563260868,26.627659574468087,False
Agent_3,6,8.5,1362.6999943589726,1354.6801731416938,49.57597772834352,11.01648400655278,26.265957446808514,False
Agent_3,7,7.225,1416.63155125176,1403.5126306335014,49.57640369324091,11.017247632584281,25.617021276595747,False
Agent_3,8,7.225,1407.3488274931142,1426.840701589407,49.576615629760575,11.017127957592667,25.031914893617017,False
Agent_3,9,7.225,1425.7165788698715,1386.9709583882332,49.57625280809974,11.017367089288406,24.882978723404257,False
Agent_3,10,6.141249999999999,1375.4263163648948,1391.6428299831207,49.57630692434159,11.016673626247819,25.744680851063826,False
Agent_3,11,6.141249999999999,1436.2076267401783,1394.9172331247119,49.576321709306235,11.017515059414439,23.76595744680851,False
Agent_3,12,6.141249999999999,1426.9524825052156,1354.8047770711232,49.57596336409379,11.017372250490867,23.4468085106383,False
Agent_3,13,5.220062499999999,1354.8811353835806,1339.3567079615705,49.57584186739742,11.016370244792812,26.468085106382976,False
Agent_3,14,5.220062499999999,1294.186658503577,1366.7414168142009,49.57610265225188,11.015541374720106,28.329787234042552,False
Agent_3,15,5.220062499999999,1293.7446474845535,1354.0983723606078,49.57598910855599,11.015530582262482,29.148936170212764,True
Agent_3,16,4.437053124999999,1288.2084595746471,1348.7157911413494,49.57594205698433,11.015452059049748,28.893617021276597,False
Agent_3,17,4.437053124999999,1308.0736907931612,1372.6302273885547,49.57615224308097,11.015735524637654,28.414893617021274,False
Agent_3,18,4.437053124999999,1290.6166958956535,1370.8042139480424,49.57614003305177,11.015493529577212,27.851063829787233,False
Agent_3,19,3.7714951562499994,1296.6782962026673,1392.5937167117447,49.576334442219554,11.015585392653447,27.297872340425535,False
Agent_3,20,3.7714951562499994,1283.1385745098378,1390.0262015918725,49.57631462311485,11.01539727320306,27.287234042553195,False
Agent_3,21,3.7714951562499994,1294.3948374072104,1372.5532050043491,49.576154845115035,11.015546404881706,27.861702127659576,False
Agent_3,22,3.2057708828124993,1290.0319044522741,1382.7758678298921,49.57624778879937,11.01548987919668,27.74468085106383,False
Agent_3,23,3.2057708828124993,1288.5163192726773,1416.2140327267969,49.57654873424516,11.015481311699862,26.574468085106385,False
Agent_3,24,3.2057708828124993,1288.5163192726773,1416.2140327267969,49.57654873424516,11.015481311699862,26.574468085106385,False
Agent_3,25,2.7249052503906244,1288.5163192726773,1416.2140327267969,49.57654873424516,11.015481311699862,26.574468085106385,False
Agent_3,26,2.7249052503906244,1275.925583159674,1419.6112497728013,49.57658230430406,11.01530851877033,26.5,False
Agent_3,27,2.7249052503906244,1275.925583159674,1419.6112497728013,49.57658230430406,11.01530851877033,26.5,False
Agent_3,28,2.316169462832031,1282.9871544277796,1418.9396075188654,49.57657456634322,11.015405887369617,26.53191489361702,False
Agent_3,29,2.316169462832031,1281.0955992275788,1414.6181429639607,49.576536175583705,11.015378138672048,26.680851063829785,False
Agent_3,30,2.316169462832031,1269.3120365677983,1414.7412054218125,49.5765401192811,11.015215291471815,26.680851063829785,False
Agent_3,31,1.968744043407226,1263.383727326363,1411.4364545233732,49.57651183984032,11.015132116451953,26.617021276595743,False
Agent_3,32,1.968744043407226,1260.2491488890837,1398.7121979975625,49.57639821437986,11.015084073535066,26.776595744680854,False
Agent_3,33,1.968744043407226,1258.610425819306,1399.7520689224525,49.57640795648958,11.015061805358348,26.765957446808507,False
Agent_3,34,1.6734324368961422,1262.1462690631247,1406.5626332530312,49.576468326305594,11.015113205529534,26.765957446808507,False
Agent_3,35,1.6734324368961422,1262.1462690631247,1406.5626332530312,49.576468326305594,11.015113205529534,26.765957446808507,False
Agent_3,36,1.6734324368961422,1265.892602879034,1417.3141408048964,49.57656407112388,11.015168974858858,26.574468085106385,False
Agent_3,37,1.4224175713617209,1258.3856023195945,1406.5717601998826,49.57646931381919,11.015061222539808,26.72340425531915,False
Agent_3,38,1.4224175713617209,1255.1373347021465,1401.9745462007331,49.57642877087056,11.015014617288987,26.72340425531915,False
Agent_3,39,1.4224175713617209,1263.0515048595578,1400.4272975856493,49.576412956920805,11.015123447492156,26.819148936170212,False
Agent_3,40,1.2090549356574627,1269.8625540521082,1391.694877152508,49.57633281993874,11.015214367825678,26.882978723404253,False
Agent_3,41,1.2090549356574627,1269.8625540521082,1391.694877152508,49.57633281993874,11.015214367825678,26.882978723404253,False
Agent_3,42,1.2090549356574627,1270.8777779506029,1401.8258952353196,49.57642364467303,11.015232153387087,26.925531914893618,False
Agent_3,43,1.0276966953088433,1275.4333551484854,1396.830171081209,49.576377640427715,11.015293278363389,27.085106382978726,False
Agent_3,44,1.0276966953088433,1282.4599850073078,1397.8658640704439,49.57638525838116,11.015390795803857,27.063829787234045,False
Agent_3,45,1.0276966953088433,1273.1405291614144,1401.478838718631,49.5764199800775,11.015263304458363,26.925531914893618,False
Agent_3,46,0.8735421910125168,1275.717108987491,1394.1850381352997,49.57635379461788,11.015296221381792,27.117021276595743,False
Agent_3,47,0.8735421910125168,1275.717108987491,1394.1850381352997,49.57635379461788,11.015296221381792,27.117021276595743,False
Agent_3,48,0.8735421910125168,1275.989685538772,1388.3561256212274,49.57630133204444,11.01529783091956,27.159574468085108,False
Agent_3,49,0.7425108623606393,1278.111613285741,1387.1005147243645,49.57628953421617,11.015326698766039,27.30851063829787,False
Agent_3,50,0.7425108623606393,1276.7467501652309,1382.8117022964834,49.57625131012092,11.015306243195266,27.21276595744681,False
Agent_3,51,0.7425108623606393,1283.183150702292,1385.1691536811697,49.57627095167686,11.015396090737616,27.53191489361702,False
Agent_3,52,0.6311342330065435,1288.6036973000375,1383.4686885416438,49.57625436060514,11.01547039274375,27.659574468085108,False
Agent_3,53,0.6311342330065435,1290.0954125608878,1385.6874689487888,49.576273946305925,11.015491835389433,27.574468085106385,False
Agent_3,54,0.6311342330065435,1295.9223311201058,1387.6182037656754,49.5762898986825,11.015573099737647,27.45744680851064,False
Agent_3,55,0.5364640980555619,1291.5028980198565,1385.7705343516325,49.576274354038404,11.015511322741421,27.595744680851062,False
Agent_3,56,0.5364640980555619,1287.0832678271897,1385.2493024157766,49.576270732945545,11.01545003428046,27.54255319148936,False
Agent_3,57,0.5364640980555619,1287.020155570135,1384.9088847307125,49.57626768808047,11.015449035771285,27.54255319148936,False
