Run,Step,Max_PDR,Avg_PDR
2,38,0.7978723404255319,0.26595744680851063
2,39,0.6702127659574468,0.22340425531914895
2,40,0.6276595744680851,0.20921985815602837
2,41,0.7553191489361702,0.2517730496453901
2,42,0.8297872340425531,0.276595744680851
2,43,0.8404255319148936,0.28014184397163117
2,44,0.9255319148936171,0.30851063829787234
2,45,0.851063829787234,0.28368794326241137
2,46,0.8829787234042553,0.29432624113475175
2,47,0.9361702127659575,0.3120567375886525
2,48,0.9574468085106382,0.3191489361702127
2,49,1.0106382978723405,0.3368794326241135
2,50,1.1170212765957448,0.37234042553191493
2,51,1.0425531914893618,0.3475177304964539
2,52,0.9255319148936171,0.30851063829787234
2,53,1.0957446808510638,0.3652482269503546
2,54,1.1914893617021276,0.39716312056737585
2,55,1.1382978723404256,0.37943262411347517
2,56,1.3297872340425532,0.4432624113475177
2,57,1.2553191489361701,0.41843971631205673
2,58,1.1063829787234043,0.3687943262411348
2,59,1.0957446808510638,0.3652482269503546
2,60,1.0957446808510638,0.3652482269503546
2,61,1.0851063829787235,0.3617021276595745
2,62,1.2659574468085106,0.4219858156028369
2,63,1.202127659574468,0.40070921985815605
2,64,1.202127659574468,0.40070921985815605
2,65,1.3085106382978724,0.43617021276595747
2,66,1.3404255319148937,0.4468085106382979
2,67,1.3404255319148937,0.4468085106382979
2,68,1.2872340425531914,0.4290780141843971
2,69,1.2872340425531914,0.4290780141843971
2,70,1.3297872340425532,0.4432624113475177
2,71,1.4361702127659575,0.4787234042553192
2,72,1.4680851063829787,0.48936170212765956
2,73,1.446808510638298,0.4822695035460993
2,74,1.446808510638298,0.4822695035460993
2,75,1.4680851063829787,0.48936170212765956
3,1,3.0,1.0
3,2,0.5319148936170213,0.1773049645390071
3,3,1.074468085106383,0.35815602836879434
3,4,1.0,0.3333333333333333
3,5,1.0851063829787235,0.3617021276595745
3,6,2.319148936170213,0.773049645390071
3,7,1.2234042553191489,0.4078014184397163
3,8,1.3617021276595744,0.45390070921985815
3,9,1.3085106382978724,0.43617021276595747
3,10,1.351063829787234,0.450354609929078
3,11,0.5851063829787234,0.1950354609929078
3,12,0.5531914893617021,0.1843971631205674
3,13,0.5531914893617021,0.1843971631205674
3,14,0.6914893617021276,0.2304964539007092
3,15,0.5319148936170213,0.1773049645390071
3,16,1.0106382978723405,0.3368794326241135
3,17,1.2872340425531914,0.4290780141843971
3,18,1.7340425531914894,0.5780141843971631
3,19,3.75531914893617,1.25177304964539
3,20,3.734042553191489,1.2446808510638296
3,21,3.521276595744681,1.173758865248227
3,22,3.8191489361702127,1.2730496453900708
3,23,3.75531914893617,1.25177304964539
3,24,4.01063829787234,1.3368794326241134
3,25,4.01063829787234,1.3368794326241134
3,26,3.8191489361702127,1.2730496453900708
3,27,3.8085106382978724,1.2695035460992907
3,28,3.872340425531915,1.2907801418439717
3,29,4.0,1.3333333333333333
3,30,3.9148936170212765,1.304964539007092
3,31,3.9148936170212765,1.304964539007092
3,32,3.9148936170212765,1.304964539007092
3,33,3.9042553191489358,1.301418439716312
3,34,3.872340425531915,1.2907801418439717
3,35,3.957446808510638,1.3191489361702127
3,36,3.8191489361702127,1.2730496453900708
3,37,3.563829787234043,1.1879432624113477
3,38,3.638297872340426,1.2127659574468086
3,39,3.4893617021276593,1.1631205673758864
3,40,3.6702127659574466,1.2234042553191489
3,41,3.734042553191489,1.2446808510638296
3,42,3.74468085106383,1.24822695035461
3,43,3.7021276595744683,1.2340425531914894
3,44,3.5425531914893615,1.180851063829787
3,45,3.393617021276596,1.1312056737588654
3,46,3.446808510638298,1.148936170212766
3,47,3.446808510638298,1.148936170212766
3,48,3.436170212765957,1.1453900709219857
3,49,3.4893617021276593,1.1631205673758864
3,50,3.5425531914893615,1.180851063829787
3,51,3.5425531914893615,1.180851063829787
3,52,3.5319148936170213,1.177304964539007
3,53,3.5425531914893615,1.180851063829787
3,54,3.5425531914893615,1.180851063829787
3,55,3.4574468085106385,1.1524822695035462
3,56,3.4255319148936167,1.1418439716312057
3,57,3.393617021276596,1.1312056737588654
3,58,3.446808510638298,1.148936170212766
3,59,3.404255319148936,1.1347517730496455
3,60,3.446808510638298,1.148936170212766
3,61,3.4574468085106385,1.1524822695035462
3,62,3.4574468085106385,1.1524822695035462
3,63,3.436170212765957,1.1453900709219857
3,64,3.436170212765957,1.1453900709219857
3,65,3.436170212765957,1.1453900709219857
3,66,3.436170212765957,1.1453900709219857
3,67,3.446808510638298,1.148936170212766
3,68,3.4680851063829787,1.1560283687943262
3,69,3.478723404255319,1.1595744680851063
3,70,3.5106382978723407,1.1702127659574468
3,71,3.5425531914893615,1.180851063829787
3,72,3.5425531914893615,1.180851063829787
3,73,3.5319148936170213,1.177304964539007
3,74,3.5319148936170213,1.177304964539007
3,75,3.5319148936170213,1.177304964539007
4,1,3.1702127659574466,1.5780141843971631
4,2,1.7872340425531916,0.8971631205673759
4,3,7.031914893617021,3.7375886524822697
4,4,5.914893617021277,3.092198581560284
4,5,7.127659574468086,4.808510638297872
4,6,4.1063829787234045,2.4503546099290783
4,7,2.776595744680851,2.056737588652483
4,8,4.659574468085107,2.8404255319148937
4,9,3.095744680851064,1.872340425531915
4,10,2.574468085106383,1.4929078014184396
4,11,3.925531914893617,2.5886524822695036
4,12,3.0851063829787235,2.0815602836879434
4,13,4.24468085106383,1.7695035460992907
4,14,2.8191489361702127,1.3581560283687943
4,15,1.5106382978723405,0.6382978723404256
4,16,1.5319148936170213,0.9787234042553191
4,17,11.680851063829788,4.382978723404256
4,18,12.074468085106382,5.219858156028368
4,19,12.287234042553191,5.177304964539007
4,20,1.9148936170212765,1.2127659574468084
4,21,11.372340425531915,5.5992907801418434
4,22,4.627659574468085,2.5390070921985815
4,23,4.627659574468085,1.8865248226950353
4,24,11.308510638297872,4.138297872340425
4,25,0.6382978723404255,0.5744680851063829
4,26,2.117021276595745,1.1879432624113475
4,27,5.202127659574468,2.872340425531915
4,28,4.702127659574469,3.017730496453901
4,29,4.361702127659575,2.1595744680851063
4,30,6.085106382978724,3.1099290780141846
4,31,5.98936170212766,3.6312056737588656
4,32,5.76595744680851,3.4609929078014177
4,33,5.691489361702128,3.0780141843971633
4,34,5.712765957446809,3.446808510638298
4,35,5.680851063829787,3.439716312056737
4,36,5.670212765957447,2.4822695035460995
4,37,5.712765957446809,3.49290780141844
4,38,5.680851063829787,3.4503546099290774
4,39,5.702127659574468,3.4609929078014185
4,40,5.627659574468085,3.4113475177304964
4,41,5.702127659574468,3.443262411347517
4,42,5.659574468085107,3.5212765957446805
4,43,5.691489361702128,2.9893617021276597
4,44,5.702127659574468,3.0212765957446805
4,45,5.723404255319149,3.0106382978723403
4,46,5.723404255319149,3.00354609929078
4,47,5.712765957446809,2.875886524822695
4,48,5.680851063829787,2.99645390070922
4,49,5.723404255319149,2.9858156028368796
4,50,5.723404255319149,2.9716312056737593
4,51,5.702127659574468,3.4680851063829787
4,52,5.712765957446809,3.528368794326241
4,53,5.712765957446809,3.5425531914893615
4,54,5.702127659574468,3.50354609929078
4,55,5.691489361702128,3.4787234042553195
4,56,5.659574468085107,3.4255319148936167
4,57,5.712765957446809,3.439716312056738
4,58,5.74468085106383,3.436170212765957
4,59,5.723404255319149,3.432624113475177
4,60,5.73404255319149,3.4539007092198584
4,61,5.73404255319149,3.4574468085106385
4,62,5.73404255319149,3.4574468085106385
4,63,5.73404255319149,3.4609929078014185
4,64,5.73404255319149,3.439716312056737
4,65,5.702127659574468,3.180851063829787
4,66,5.702127659574468,3.2624113475177303
4,67,5.723404255319149,3.2872340425531914
4,68,5.723404255319149,3.3014184397163127
4,69,5.73404255319149,3.460992907801419
4,70,5.74468085106383,3.4787234042553195
4,71,5.73404255319149,3.4716312056737593
4,72,5.74468085106383,3.4645390070921986
4,73,5.75531914893617,3.4539007092198584
4,74,5.75531914893617,3.4574468085106385
4,75,5.74468085106383,3.4468085106382973
5,1,21.574468085106382,9.453900709219857
5,2,8.72340425531915,4.429078014184397
5,3,14.57340425531915,6.1734042553191495
5,4,3.9680851063829783,2.5141843971631204
5,5,3.691489361702128,2.021276595744681
5,6,3.957446808510638,1.4113475177304962
5,7,4.723404255319149,2.1099290780141846
5,8,3.393617021276596,1.301418439716312
5,9,2.0638297872340425,0.7659574468085107
5,10,3.361702127659574,1.1666666666666665
5,11,3.553191489361702,1.2872340425531914
5,12,3.4893617021276593,1.276595744680851
5,13,3.563829787234043,1.372340425531915
5,14,4.531914893617022,1.7092198581560283
5,15,3.872340425531915,1.3652482269503547
5,16,3.148936170212766,1.2198581560283688
5,17,2.627659574468085,0.9787234042553191
5,18,2.319148936170213,1.319148936170213
5,19,2.2340425531914896,1.0602836879432624
5,20,3.127659574468085,1.2127659574468084
5,21,1.1382978723404256,0.4645390070921986
5,22,2.0638297872340425,0.7446808510638298
5,23,2.0425531914893615,0.7375886524822693
5,24,1.4893617021276597,0.5531914893617021
5,25,1.5638297872340425,0.5460992907801419
5,26,1.5638297872340425,0.5602836879432624
5,27,1.1595744680851066,0.4822695035460994
5,28,0.2872340425531915,0.1099290780141844
5,29,0.30851063829787234,0.20567375886524822
5,30,1.4680851063829787,0.5851063829787234
5,31,1.5,0.5283687943262411
5,32,1.7659574468085106,0.599290780141844
5,33,1.574468085106383,0.624113475177305
5,34,1.702127659574468,0.6631205673758865
5,35,1.6702127659574468,0.5638297872340425
5,36,1.7659574468085106,0.6453900709219859
5,37,1.5957446808510638,0.6595744680851063
5,38,1.627659574468085,0.6560283687943262
5,39,1.6382978723404256,0.6418439716312058
5,40,1.6914893617021278,0.6631205673758865
5,41,1.680851063829787,0.652482269503546
5,42,1.7127659574468084,0.6631205673758865
5,43,1.6170212765957446,0.6312056737588653
5,44,1.6170212765957446,0.6312056737588653
5,45,1.6170212765957446,0.5744680851063829
5,46,1.7553191489361704,0.6205673758865249
5,47,1.723404255319149,0.6099290780141845
5,48,1.7446808510638296,0.6241134751773049
5,49,1.7340425531914894,0.6205673758865248
5,50,1.7340425531914894,0.6205673758865248
5,51,1.6914893617021278,0.6099290780141845
5,52,1.6702127659574468,0.6028368794326241
5,53,1.680851063829787,0.6063829787234042
5,54,1.7127659574468084,0.6170212765957447
5,55,1.7127659574468084,0.6134751773049645
5,56,1.7127659574468084,0.6063829787234042
5,57,1.7446808510638296,0.6205673758865248
5,58,1.776595744680851,0.6347517730496454
5,59,1.8510638297872342,0.6595744680851064
5,60,1.8404255319148937,0.6560283687943262
5,61,1.819148936170213,0.648936170212766
5,62,1.8085106382978722,0.6453900709219857
5,63,1.8085106382978722,0.6382978723404255
5,64,1.8404255319148937,0.648936170212766
5,65,1.8085106382978722,0.6382978723404255
5,66,1.797872340425532,0.6347517730496454
5,67,1.8297872340425532,0.6453900709219859
5,68,1.8297872340425532,0.6453900709219859
5,69,1.7872340425531916,0.6276595744680852
5,70,1.7872340425531916,0.6312056737588653
5,71,1.7446808510638296,0.6205673758865248
5,72,1.723404255319149,0.6134751773049646
5,73,1.723404255319149,0.6134751773049646
5,74,1.7340425531914894,0.6170212765957447
5,75,1.7446808510638296,0.6205673758865248
6,1,3.436170212765957,1.1631205673758864
6,2,3.3723404255319145,1.1241134751773048
6,3,3.308510638297872,1.3191489361702127
6,4,3.2446808510638294,2.1560283687943262
6,5,3.095744680851064,1.9893617021276597
6,6,3.095744680851064,1.9574468085106382
6,7,3.095744680851064,1.9858156028368796
6,8,2.9680851063829787,1.8404255319148934
6,9,2.6914893617021276,1.624113475177305
6,10,3.021276595744681,1.7304964539007095
6,11,2.925531914893617,1.677304964539007
6,12,2.75531914893617,1.6595744680851066
6,13,2.7127659574468086,1.7340425531914894
6,14,2.74468085106383,1.6347517730496453
6,15,2.882978723404255,1.804964539007092
6,16,2.3617021276595747,1.549645390070922
6,17,2.648936170212766,1.6702127659574468
6,18,2.7659574468085104,1.7056737588652482
6,19,2.75531914893617,1.7943262411347518
6,20,2.9361702127659575,1.9078014184397165
6,21,3.0744680851063833,1.9326241134751774
6,22,2.6808510638297873,1.7198581560283686
6,23,2.585106382978723,1.677304964539007
6,24,2.5319148936170213,1.6418439716312057
6,25,2.382978723404255,1.5815602836879432
6,26,2.4680851063829787,1.6099290780141846
6,27,2.5638297872340425,1.6524822695035464
6,28,2.5638297872340425,1.624113475177305
6,29,2.5638297872340425,1.627659574468085
6,30,2.5638297872340425,1.5992907801418441
6,31,2.5638297872340425,1.5815602836879432
6,32,2.5638297872340425,1.6063829787234043
6,33,2.553191489361702,1.6382978723404253
6,34,2.627659574468085,1.6524822695035464
6,35,2.627659574468085,1.6524822695035464
6,36,2.8085106382978724,1.7375886524822697
6,37,2.8085106382978724,1.75177304964539
6,38,2.8085106382978724,1.7801418439716314
6,39,2.7872340425531914,1.7553191489361701
6,40,2.74468085106383,1.7836879432624115
6,41,2.797872340425532,1.797872340425532
6,42,2.8404255319148937,1.801418439716312
6,43,2.8085106382978724,1.7943262411347518
6,44,2.8617021276595747,1.801418439716312
6,45,2.8617021276595747,1.8156028368794326
6,46,2.8404255319148937,1.8156028368794326
6,47,2.8404255319148937,1.819148936170213
6,48,2.872340425531915,1.8581560283687943
6,49,2.904255319148936,1.8546099290780143
6,50,2.925531914893617,1.8900709219858156
6,51,2.882978723404255,1.9042553191489364
6,52,2.882978723404255,1.9007092198581559
6,53,2.882978723404255,1.9007092198581559
6,54,2.9574468085106385,1.950354609929078
6,55,2.882978723404255,1.9219858156028369
6,56,2.904255319148936,1.9148936170212767
6,57,3.095744680851064,1.9893617021276597
6,58,3.2446808510638294,2.0460992907801416
6,59,3.351063829787234,2.0851063829787235
6,60,3.0744680851063833,2.0106382978723407
6,61,2.9680851063829787,1.971631205673759
6,62,2.9680851063829787,1.9609929078014183
6,63,2.925531914893617,1.9432624113475179
6,64,2.9574468085106385,1.968085106382979
6,65,2.9787234042553195,1.950354609929078
6,66,2.9787234042553195,1.9751773049645394
6,67,2.9893617021276597,1.946808510638298
6,68,2.9893617021276597,1.9539007092198581
6,69,2.9680851063829787,1.9751773049645391
6,70,2.9787234042553195,1.9787234042553195
6,71,2.9893617021276597,1.9858156028368796
6,72,3.0106382978723407,1.9929078014184398
6,73,3.0106382978723407,1.9893617021276597
6,74,3.0,1.9858156028368796
6,75,3.0,1.9751773049645391
